"code","id","account_type","chart_template_id/id","name","note","reconcile"
"010","bs_fbih_010","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Kapitalizirana ulaganja u razvoj",,
"011","bs_fbih_011","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Koncesije, patenti, licence, zaštitni znakovi i druga prava",,
"012","bs_fbih_012","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Goodwill",,
"013","bs_fbih_013","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ulaganja na tuđim stalnim sredstvima",,
"014","bs_fbih_014","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala nematerijalna sredstva",,
"015","bs_fbih_015","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Nematerijalna sredstva u pripremi",,
"017","bs_fbih_017","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Avansi za nematerijalna sredstva",,
"020","bs_fbih_020","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Zemljište",,
"021","bs_fbih_021","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Građevinski objekti",,
"022","bs_fbih_022","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Postrojenja i oprema (mašine)",,
"023","bs_fbih_023","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Alati, pogonski i kancelarijski namještaj",,
"024","bs_fbih_024","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Transportna sredstva",,
"025","bs_fbih_025","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Nekretnine, postrojenja i oprema u pripremi",,
"026","bs_fbih_026","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Stambene zgrade i stanovi",,
"027","bs_fbih_027","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Avansi za nekretnine, postrojenja i opremu",,
"030","bs_fbih_030","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ulaganja u vlastito zemljište",,
"031","bs_fbih_031","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ulaganja u unajmljeno zemljište",,
"032","bs_fbih_032","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ulaganja u vlastite građevine",,
"033","bs_fbih_033","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ulaganja u unajmljene građevine",,
"035","bs_fbih_035","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ulaganja u nekretnine u pripremi",,
"037","bs_fbih_037","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Avansi za investicijske nekretnine",,
"040","bs_fbih_040","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Šume",,
"041","bs_fbih_041","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Višegodišnji zasadi",,
"042","bs_fbih_042","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Osnovno stado",,
"045","bs_fbih_045","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Biološka sredstva u pripremi",,
"047","bs_fbih_047","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Avansi za biološka sredstva",,
"050","bs_fbih_050","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala stalna materijalna sredstva u upotrebi",,
"055","bs_fbih_055","asset_non_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala stalna materijalna sredstva u pripremi",,
"057","bs_fbih_057","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Avansi za ostala stalna materijalna sredstva",,
"060","bs_fbih_060","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Učešća u kapitalu povezanih pravnih lica",,
"061","bs_fbih_061","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Učešća u kapitalu drugih pravnih lica",,
"062","bs_fbih_062","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Dugoročni krediti dati povezanim pravnim licima",,
"063","bs_fbih_063","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Dugoročni krediti dati u zemlji",,
"064","bs_fbih_064","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Dugoročni krediti dati u inostranstvo",,
"065","bs_fbih_065","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Finansijska sredstva raspoloživa za prodaju",,
"066","bs_fbih_066","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Finansijska sredstva koja se drže do roka dospijeća",,
"068","bs_fbih_068","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostali dugoročni finansijski plasmani",,
"069","bs_fbih_069","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti dugoročnih finansijskih plasmana",,
"070","bs_fbih_070","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja od povezanih pravnih lica",,
"071","bs_fbih_071","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja po osnovu prodaje na kredit",,
"072","bs_fbih_072","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja po ugovorima o finansijskom najmu (lizingu)",,
"078","bs_fbih_078","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala dugoročna potraživanja",,
"079","bs_fbih_079","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti dugoročnih potraživanja",,
"090","bs_fbih_090","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Odložena porezna sredstva",,
"091","bs_fbih_091","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Unaprijed plaćeni troškovi (za period duži od 12 mjeseci)",,
"098","bs_fbih_098","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala dugoročna razgraničenja",,
"100","bs_fbih_100","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Obračun troška nabavke",,
"101","bs_fbih_101","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Sirovine i materijal",,
"102","bs_fbih_102","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Rezervni dijelovi",,
"103","bs_fbih_103","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Autogume i ambalaža",,
"104","bs_fbih_104","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Alat i sitan inventar",,
"108","bs_fbih_108","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Odstupanje od cijena",,
"109","bs_fbih_109","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti sirovina, materijala, dijelova i inventara",,
"110","bs_fbih_110","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodnja u toku, nedovršeni proizvodi",,
"111","bs_fbih_111","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Poluproizvodi i dijelovi vlastite proizvodnje",,
"112","bs_fbih_112","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodnja kod kooperanata",,
"113","bs_fbih_113","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Obustavljena proizvodnja",,
"114","bs_fbih_114","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Poluproizvodi u doradi i obradi",,
"115","bs_fbih_115","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Nedovršene usluge",,
"118","bs_fbih_118","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Odstupanje od cijena",,
"119","bs_fbih_119","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti nedovršene proizvodnje",,
"120","bs_fbih_120","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodi u skladištu",,
"121","bs_fbih_121","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodi u maloprodajnim objektima",,
"122","bs_fbih_122","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ukalkulisana razlika u cijeni",,
"123","bs_fbih_123","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ukalkulisani PDV",,
"124","bs_fbih_124","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodi u komisionu i konsignaciji",,
"125","bs_fbih_125","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodi izvan upotrebe",,
"126","bs_fbih_126","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Proizvodi u obradi i doradi",,
"128","bs_fbih_128","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Odstupanje od cijena",,
"129","bs_fbih_129","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti proizvoda",,
"130","bs_fbih_130","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Obračun troška nabavke robe",,
"131","bs_fbih_131","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Nekretnine nabavljene radi dalje prodaje",,
"132","bs_fbih_132","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Roba u prodaji na veliko",,
"133","bs_fbih_133","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Roba u maloprodajnim objektima",,
"134","bs_fbih_134","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Roba u tranzitu, komisionu i konsignaciji",,
"135","bs_fbih_135","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Roba na putu",,
"136","bs_fbih_136","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Roba u obradi i doradi",,
"137","bs_fbih_137","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ukalkulisana razlika u cijeni",,
"138","bs_fbih_138","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ukalkulisani PDV",,
"139","bs_fbih_139","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti robe",,
"140","bs_fbih_140","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Nematerijalna sredstva namijenjena prodaji",,
"141","bs_fbih_141","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Zemljište namijenjeno prodaji",,
"142","bs_fbih_142","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Građevinski objekti namijenjeni prodaji",,
"143","bs_fbih_143","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Postrojenja i oprema namijenjeni prodaji",,
"144","bs_fbih_144","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Investicijske nekretnine namijenjene prodaji",,
"145","bs_fbih_145","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Biološka sredstva namijenjena prodaji",,
"146","bs_fbih_146","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala stalna sredstva namijenjena prodaji",,
"147","bs_fbih_147","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Sredstva obustavljenog poslovanja namijenjena prodaji",,
"149","bs_fbih_149","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"150","bs_fbih_150","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Dati avansi za zalihe i usluge povezanim pravnim licima",,
"151","bs_fbih_151","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Dati avansi za zalihe i usluge ostalim pravnim licima",,
"159","bs_fbih_159","asset_prepayments","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti datih avansa",,
"200","bs_fbih_200","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Transakcijski računi, domaća valuta",,
"201","bs_fbih_201","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Transakcijski računi, strana valuta",,
"202","bs_fbih_202","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Izdvojena novčana sredstva",,
"203","bs_fbih_203","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Akreditivi, domaća valuta",,
"204","bs_fbih_204","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Akreditivi, strana valuta",,
"205","bs_fbih_205","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Blagajne, domaća valuta",,
"206","bs_fbih_206","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Blagajne, strana valuta",,
"207","bs_fbih_207","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Gotovinski ekvivalenti",,
"208","bs_fbih_208","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala novčana sredstva",,
"209","bs_fbih_209","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Oročena novčana sredstva",,
"210","bs_fbih_210","asset_receivable","l10n_bs.l10n_bs_fbih_chart_template","Kupci - povezana pravna lica",,"True"
"211","bs_fbih_211","asset_receivable","l10n_bs.l10n_bs_fbih_chart_template","Kupci u zemlji",,"True"
"212","bs_fbih_212","asset_receivable","l10n_bs.l10n_bs_fbih_chart_template","Kupci u inostranstvu",,"True"
"219","bs_fbih_219","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti potraživanja od kupaca",,
"220","bs_fbih_220","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja od izvoznika",,
"221","bs_fbih_221","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja po osnovu uvoza za tuđi račun",,
"222","bs_fbih_222","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja po osnovu konsignacione i komisione prodaje",,
"223","bs_fbih_223","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja iz zajedničkih poslova",,
"228","bs_fbih_228","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala potraživanja iz specifičnih poslova",,
"229","bs_fbih_229","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti potraživanja iz specifičnih poslova",,
"230","bs_fbih_230","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja za kamatu i dividendu od povezanih pravnih lica",,
"231","bs_fbih_231","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja za kamatu i dividendu od drugih subjekata",,
"232","bs_fbih_232","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja od zaposlenika",,
"233","bs_fbih_233","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja od državnih organa i institucija",,
"234","bs_fbih_234","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja za više plaćeni porez na dobit",,
"235","bs_fbih_235","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja za više plaćene ostale poreze i doprinose",,
"238","bs_fbih_238","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala kratkoročna potraživanja",,
"239","bs_fbih_239","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti drugih kratkoročnih potraživanja",,
"240","bs_fbih_240","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Kratkoročni krediti povezanim pravnim licima",,
"241","bs_fbih_241","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Kratkoročni krediti dati u zemlji",,
"242","bs_fbih_242","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Kratkoročni krediti dati u inostranstvo",,
"243","bs_fbih_243","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Kratkoročni dio dugoročnih kredita",,
"244","bs_fbih_244","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Kratkoročni dio dugoročnih vrijednosnih papira",,
"245","bs_fbih_245","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Finansijska sredstva namijenjena trgovanju",,
"246","bs_fbih_246","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Druga finansijska sredstva označena po fer vrijednosti",,
"248","bs_fbih_248","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostali kratkoročni finansijski plasmani",,
"249","bs_fbih_249","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ispravka vrijednosti kratkoročnih finansijskih plasmana",,
"270","bs_fbih_270","asset_current","l10n_bs.l10n_bs_fbih_chart_template","PDV u primljenim fakturama",,
"271","bs_fbih_271","asset_current","l10n_bs.l10n_bs_fbih_chart_template","PDV plaćen pri uvozu dobara",,
"272","bs_fbih_272","asset_current","l10n_bs.l10n_bs_fbih_chart_template","PDV sadržan u datim avansima",,
"273","bs_fbih_273","asset_current","l10n_bs.l10n_bs_fbih_chart_template","PDV obračunat na usluge stranih lica",,
"274","bs_fbih_274","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Paušalni iznosi PDV-a isplaćeni poljoprivrednicima",,
"275","bs_fbih_275","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ulazni porez uplaćen po posebnoj šemi",,
"276","bs_fbih_276","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ulazni porez na koji još nije stečeno pravo odbitka",,
"278","bs_fbih_278","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Druga potraživanja iz osnova PDV-a",,
"279","bs_fbih_279","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja za razliku ulaznog poreza i obaveza za PDV",,
"280","bs_fbih_280","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Unaprijed plaćeni rashodi",,
"281","bs_fbih_281","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Potraživanja za nefakturisani prihod",,
"282","bs_fbih_282","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Razgraničeni troškovi po osnovu obaveza",,
"283","bs_fbih_283","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Nerealizovani gubici od držanja ulaganja u vrijednosne papire",,
"288","bs_fbih_288","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Odložena porezna sredstva",,
"289","bs_fbih_289","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Ostala kratkoročna razgraničenja",,
"290","bs_fbih_290","asset_current","l10n_bs.l10n_bs_fbih_chart_template","Gubitak iznad visine kapitala",,
"300","bs_fbih_300","equity","l10n_bs.l10n_bs_fbih_chart_template","Dionički kapital",,
"302","bs_fbih_302","equity","l10n_bs.l10n_bs_fbih_chart_template","Udjeli članova društva sa ograničenom odgovornošću",,
"303","bs_fbih_303","equity","l10n_bs.l10n_bs_fbih_chart_template","Zadružni udjeli",,
"304","bs_fbih_304","equity","l10n_bs.l10n_bs_fbih_chart_template","Ulozi",,
"305","bs_fbih_305","equity","l10n_bs.l10n_bs_fbih_chart_template","Državni kapital",,
"309","bs_fbih_309","equity","l10n_bs.l10n_bs_fbih_chart_template","Ostali osnovni kapital",,
"310","bs_fbih_310","equity","l10n_bs.l10n_bs_fbih_chart_template","Upisane neuplaćene dionice",,
"312","bs_fbih_312","equity","l10n_bs.l10n_bs_fbih_chart_template","Upisani neuplaćeni udjeli",,
"319","bs_fbih_319","equity","l10n_bs.l10n_bs_fbih_chart_template","Ostali upisani neuplaćeni kapital",,
"320","bs_fbih_320","equity","l10n_bs.l10n_bs_fbih_chart_template","Emisiona premija",,
"321","bs_fbih_321","equity","l10n_bs.l10n_bs_fbih_chart_template","Zakonske rezerve",,
"322","bs_fbih_322","equity","l10n_bs.l10n_bs_fbih_chart_template","Statutarne i druge rezerve",,
"330","bs_fbih_330","equity","l10n_bs.l10n_bs_fbih_chart_template","Revalorizacione rezerve iz osnova revalorizacije stalnih sredstava",,
"331","bs_fbih_331","equity","l10n_bs.l10n_bs_fbih_chart_template","Razlike nastale prevođenjem finansijskih izvještaja u valutu prezentacije",,
