"code","id","account_type","chart_template_id/id","name","note","reconcile"
"583","bs_fbih_583","expense","l10n_bs.l10n_bs_fbih_chart_template","Umanjenje vrijednosti bioloških sredstava za koja se obračunava amortizacija",,
"584","bs_fbih_584","expense","l10n_bs.l10n_bs_fbih_chart_template","Umanjenje vrijednosti dugoročnih finansijskih plasmana i finansijskih sredstava raspoloživih za prodaju",,
"585","bs_fbih_585","expense","l10n_bs.l10n_bs_fbih_chart_template","Umanjenje vrijednosti zaliha",,
"586","bs_fbih_586","expense","l10n_bs.l10n_bs_fbih_chart_template","Umanjenje vrijednosti kratkoročnih finansijskih plasmana",,
"588","bs_fbih_588","expense","l10n_bs.l10n_bs_fbih_chart_template","Umanjenje vrijednosti sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"589","bs_fbih_589","expense","l10n_bs.l10n_bs_fbih_chart_template","Umanjenje vrijednosti ostalih sredstava",,
"590","bs_fbih_590","expense","l10n_bs.l10n_bs_fbih_chart_template","Rashodi iz osnova promjene računovodstvenih politika",,
"591","bs_fbih_591","expense","l10n_bs.l10n_bs_fbih_chart_template","Rashodi iz osnova ispravki grešaka iz ranijih godina",,
"595","bs_fbih_595","expense","l10n_bs.l10n_bs_fbih_chart_template","Povećanje vrijednosti zaliha učinaka",,
"596","bs_fbih_596","expense","l10n_bs.l10n_bs_fbih_chart_template","Smanjenje vrijednosti zaliha učinaka",,
"599","bs_fbih_599","expense","l10n_bs.l10n_bs_fbih_chart_template","Prenos rashoda",,
"600","bs_fbih_600","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od prodaje robe povezanim pravnim licima",,
"601","bs_fbih_601","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od prodaje robe na domaćem tržištu",,
"602","bs_fbih_602","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od prodaje robe na stranom tržištu",,
"610","bs_fbih_610","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od prodaje učinaka povezanim pravnim licima",,
"611","bs_fbih_611","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od prodaje učinaka na domaćem tržištu",,
"612","bs_fbih_612","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od prodaje učinaka na stranom tržištu",,
"620","bs_fbih_620","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od aktiviranja ili potrošnje robe",,
"621","bs_fbih_621","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od aktiviranja ili potrošnje učinaka",,
"640","bs_fbih_640","income","l10n_bs.l10n_bs_fbih_chart_template","Povećanje vrijednosti investicijskih nekretnina koja se ne amortizujuju",,
"641","bs_fbih_641","income","l10n_bs.l10n_bs_fbih_chart_template","Povećanje vrijednosti bioloških sredstava koja se ne amortizuju",,
"642","bs_fbih_642","income","l10n_bs.l10n_bs_fbih_chart_template","Povećanje vrijednosti ostalih specifičnih sredstava koja se ne amortizuju",,
"643","bs_fbih_643","income","l10n_bs.l10n_bs_fbih_chart_template","Smanjenje vrijednosti investicijskih nekretnina koje se ne amortizuju",,
"644","bs_fbih_644","income","l10n_bs.l10n_bs_fbih_chart_template","Smanjenje vrijednosti bioloških sredstava koja se ne amortizuju",,
"645","bs_fbih_645","income","l10n_bs.l10n_bs_fbih_chart_template","Smanjenje vrijednosti ostalih specifičnih sredstava koja se ne amortizuju",,
"650","bs_fbih_650","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od premija, subvencija, poticaja i sl.",,
"651","bs_fbih_651","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od zakupa",,
"652","bs_fbih_652","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od donacija",,
"653","bs_fbih_653","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od članarina",,
"654","bs_fbih_654","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od tantijema i licencnih prava",,
"655","bs_fbih_655","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi iz namjenskih izvora finansiranja",,
"659","bs_fbih_659","income","l10n_bs.l10n_bs_fbih_chart_template","Ostali prihodi po drugim osnovama",,
"660","bs_fbih_660","income","l10n_bs.l10n_bs_fbih_chart_template","Finansijski prihodi od povezanih pravnih lica",,
"661","bs_fbih_661","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od kamata",,
"662","bs_fbih_662","income","l10n_bs.l10n_bs_fbih_chart_template","Pozitivne kursne razlike",,
"663","bs_fbih_663","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od efekata valutne klauzule",,
"664","bs_fbih_664","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od učešća u dobiti zajedničkih ulaganja",,
"669","bs_fbih_669","income","l10n_bs.l10n_bs_fbih_chart_template","Ostali finansijski prihodi",,
"670","bs_fbih_670","income","l10n_bs.l10n_bs_fbih_chart_template","Dobici od prodaje nematerijalnih i materijalnih stalnih sredstava",,
"671","bs_fbih_671","income","l10n_bs.l10n_bs_fbih_chart_template","Dobici od prodaje investicijskih nekretnina",,
"672","bs_fbih_672","income","l10n_bs.l10n_bs_fbih_chart_template","Dobici od prodaje bioloških sredstava",,
"673","bs_fbih_673","income","l10n_bs.l10n_bs_fbih_chart_template","Dobici od prodaje sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"674","bs_fbih_674","income","l10n_bs.l10n_bs_fbih_chart_template","Dobici od prodaje učešća u kapitalu i vrijednosnih papira",,
"675","bs_fbih_675","income","l10n_bs.l10n_bs_fbih_chart_template","Dobici od prodaje materijala",,
"676","bs_fbih_676","income","l10n_bs.l10n_bs_fbih_chart_template","Viškovi",,
"677","bs_fbih_677","income","l10n_bs.l10n_bs_fbih_chart_template","Naplaćena otpisana potraživanja",,
"678","bs_fbih_678","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi po osnovu ugovorene zaštite od rizika",,
"679","bs_fbih_679","income","l10n_bs.l10n_bs_fbih_chart_template","Otpis obaveza, ukinuta rezervisanja i ostali prihodi",,
"680","bs_fbih_680","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti nematerijalnih sredstava",,
"681","bs_fbih_681","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti materijalnih stalnih sredstava",,
"682","bs_fbih_682","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti investicijskih nekretnina za koje se obračunava amortizacija",,
"683","bs_fbih_683","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti bioloških sredstava za koja se obračunava amortizacija",,
"684","bs_fbih_684","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti dugoročnih finansijskih plasmana i finansijskih sredstava raspoloživih za prodaju",,
"685","bs_fbih_685","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti zaliha",,
"686","bs_fbih_686","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti kratkoročnih finansijskih plasmana",,
"687","bs_fbih_687","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti kapitala (negativni goodwill)",,
"688","bs_fbih_688","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"689","bs_fbih_689","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi od usklađivanja vrijednosti ostalih sredstava",,
"690","bs_fbih_690","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi iz osnova promjene računovodstvenih politika",,
"691","bs_fbih_691","income","l10n_bs.l10n_bs_fbih_chart_template","Prihodi iz osnova ispravki grešaka iz ranijih godina",,
"699","bs_fbih_699","income","l10n_bs.l10n_bs_fbih_chart_template","Prenos prihoda",,
"700","bs_fbih_700","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Otvaranje glavne knjige finansijskog računovodstva",,
"710","bs_fbih_710","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Ukupni prihodi",,
"711","bs_fbih_711","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Ukupni rashodi",,
"712","bs_fbih_712","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos rezultata perioda",,
"720","bs_fbih_720","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Dobit ili gubitak",,
"721","bs_fbih_721","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Porezni rashodi perioda",,
"722","bs_fbih_722","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Odloženi porezni rashodi i prihodi perioda",,
"723","bs_fbih_723","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obračunate međudividende i drugi vidovi raspodjele dobiti u toku perioda",,
"724","bs_fbih_724","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos dobiti ili gubitka",,
"730","bs_fbih_730","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Zaključak konta stanja",,
"880","bs_fbih_880","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Tuđa roba",,
"881","bs_fbih_881","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Tuđi materijal",,
"882","bs_fbih_882","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Tuđi poluproizvodi i proizvodi",,
"883","bs_fbih_883","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Tuđa osnovna sredstva",,
"884","bs_fbih_884","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Ostala aktivna konta vanbilansne evidencije",,
"885","bs_fbih_885","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Vrijednosni papiri van prometa",,
"886","bs_fbih_886","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Primljeni avali i garancije",,
"887","bs_fbih_887","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Dati avali, garancije i druga jamstva",,
"888","bs_fbih_888","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Ostala vanbilansna aktiva",,
"890","bs_fbih_890","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za tuđu robu",,
"891","bs_fbih_891","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za tuđi materijal",,
"892","bs_fbih_892","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za tuđe poluproizvode i proizvode",,
"893","bs_fbih_893","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za tuđa osnovna sredstva",,
"894","bs_fbih_894","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za ostala sredstva",,
"895","bs_fbih_895","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za vrijednosne papire van prometa",,
"896","bs_fbih_896","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za primljene avale i garancije",,
"897","bs_fbih_897","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Obaveze za date avale, garancije i druga jamstva",,
"898","bs_fbih_898","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Ostala vanbilansna pasiva",,
"900","bs_fbih_900","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Preuzimanje zaliha",,
"901","bs_fbih_901","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Preuzimanje nabavke materijala i robe",,
"902","bs_fbih_902","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Preuzimanje troškova",,
"903","bs_fbih_903","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Preuzimanje prihoda",,
"910","bs_fbih_910","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Materijal",,
"911","bs_fbih_911","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Roba",,
"912","bs_fbih_912","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Proizvodi i roba u prodavnici proizvođača",,
"920","bs_fbih_920","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi materijala za izradu",,
"921","bs_fbih_921","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi ostalog (režijskog) materijala",,
"922","bs_fbih_922","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi goriva podignutog iz skladišta",,
"923","bs_fbih_923","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi ostalog goriva i energije",,
"924","bs_fbih_924","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi zarada i naknada zarada",,
"925","bs_fbih_925","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi proizvodnih usluga",,
"926","bs_fbih_926","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi amortizacije i rezevisanja",,
"927","bs_fbih_927","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Nematerijalni troškovi",,
"928","bs_fbih_928","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Alocirani troškovi zajedničkih mjesta troškova",,
"929","bs_fbih_929","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos troškova","Alternativa: Troškovi obuhvaćeni kontima 924 do 927 mogu se obuhvatiti na jednom kontu Opći troškovi, pa bi u tom slučaju konta grupe 92 bila sljedeća: ",
"930","bs_fbih_930","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi materijala za izradu",,
"931","bs_fbih_931","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi ostalog (režijskog) materijala",,
"932","bs_fbih_932","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi goriva podignutog iz skladišta",,
"933","bs_fbih_933","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi ostalog goriva i energije",,
"934","bs_fbih_934","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi zarada i naknada zarada",,
"935","bs_fbih_935","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi proizvodnih usluga",,
"936","bs_fbih_936","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi amortizacije i rezervisanja",,
"937","bs_fbih_937","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Nematerijalni troškovi",,
"938","bs_fbih_938","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Alocirani troškovi zajedničkih mjesta troškova",,
"939","bs_fbih_939","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos troškova","Alternativa: Troškovi obuhvaćeni kontima 934 do 937 mogu se obuhvatiti na jednom kontu Opći troškovi, pa bi u tom slučaju konta grupe 93 bila sljedeća: ",
"940","bs_fbih_940","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi materijala za izradu",,
"941","bs_fbih_941","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi ostalog (režijskog) materijala",,
"942","bs_fbih_942","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi goriva podignutog iz skladišta",,
"943","bs_fbih_943","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi ostalog goriva i energije",,
"944","bs_fbih_944","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi zarada i naknada zarada",,
"945","bs_fbih_945","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi proizvodnih usluga",,
"946","bs_fbih_946","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi amortizacije i rezervisanja",,
"947","bs_fbih_947","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Nematerijalni troškovi",,
"948","bs_fbih_948","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Alocirani troškovi zajedničkih mjesta troškova",,
"949","bs_fbih_949","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos troškova","Alternativa: Troškovi obuhvaćeni kontima 944 do 947 mogu se obuhvatiti na jednom kontu Opći troškovi, pa bi u tom slučaju konta grupe 94 bila sljedeća: ",
"950","bs_fbih_950","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Nedovršeni učinci",,
"951","bs_fbih_951","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos proizvoda iz proizvodnje u skladište",,
"952","bs_fbih_952","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos poluproizvoda iz proizvodnje u skladište",,
"953","bs_fbih_953","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prenos troškova realizovanih usluga",,
"957","bs_fbih_957","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi utrošenih poluproizvoda",,
"958","bs_fbih_958","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Poluproizvodi u skladištu",,
"959","bs_fbih_959","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Odstupanja u troškovima nosilaca troškova",,
"960","bs_fbih_960","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"961","bs_fbih_961","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"962","bs_fbih_962","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"963","bs_fbih_963","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"964","bs_fbih_964","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"965","bs_fbih_965","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"966","bs_fbih_966","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"967","bs_fbih_967","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"968","bs_fbih_968","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Gotovi proizvodi",,
"969","bs_fbih_969","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Odstupanja u troškovima gotovih proizvoda",,
"980","bs_fbih_980","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi prodatih proizvoda i usluga",,
"981","bs_fbih_981","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Nabavna vrijednost prodate robe",,
"982","bs_fbih_982","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Troškovi perioda",,
"983","bs_fbih_983","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Otpis, manjkovi i viškovi zaliha učinaka",,
"985","bs_fbih_985","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Slobodni konto",,
"986","bs_fbih_986","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prihodi po osnovu prodaje proizvoda i usluga",,
"987","bs_fbih_987","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Prihodi po osnovu prodaje robe",,
"988","bs_fbih_988","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Slobodni konto",,
"989","bs_fbih_989","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Drugi prihodi",,
"990","bs_fbih_990","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Poslovni dobitak i gubitak",,
"991","bs_fbih_991","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Dobitak i gubitak po osnovu prodaje materijala",,
"992","bs_fbih_992","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Manjkovi materijala i robe",,
"993","bs_fbih_993","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Otpis materijala i robe",,
"994","bs_fbih_994","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Viškovi materijala i robe",,
"999","bs_fbih_999","off_balance","l10n_bs.l10n_bs_fbih_chart_template","Zaključak obračuna troškova i učinaka",,
